Date,GPR,GPT,GPA
2002-05-01T00:00:00Z,155.50930335705598,159.62236646325266,155.97105092895353
2002-06-01T00:00:00Z,177.9349336604704,191.57320005931874,125.34920067805122
2002-07-01T00:00:00Z,110.3024086629924,103.22050717249023,146.55121352793498
2002-08-01T00:00:00Z,139.60030475459726,150.15308831336333,81.71944068350116
2002-09-01T00:00:00Z,315.43953901244345,356.762267090952,108.45584199836395
2002-10-01T00:00:00Z,268.5770151459854,290.0383827170891,174.4816239299536
2002-11-01T00:00:00Z,214.36152284741735,232.4005447392258,119.64117908049177
2002-12-01T00:00:00Z,213.31847880830122,237.05784060223203,95.92067427574548
2003-01-01T00:00:00Z,328.37532195917146,377.07571872483487,75.59784807271444
2003-02-01T00:00:00Z,520.1237107509938,602.4484962661544,112.06414530150069
2003-03-01T00:00:00Z,545.0936710928602,569.8795427676379,436.412520952718
2003-04-01T00:00:00Z,257.49638991251504,213.42069024430393,473.73252722492947
2003-05-01T00:00:00Z,142.2805751778863,137.0340834590986,168.4327788855277
2003-06-01T00:00:00Z,104.4388945658872,101.86799522727286,114.66031628544997
2003-07-01T00:00:00Z,85.72366247961864,83.11366375983498,97.84619556953334
2003-08-01T00:00:00Z,96.16943045479047,92.43618896000756,106.54408731342852
2003-09-01T00:00:00Z,88.94529643188993,90.16137550521543,84.045580695005
2003-10-01T00:00:00Z,74.79335004438897,70.22379096058758,100.5575664878228
2003-11-01T00:00:00Z,77.15381838236631,74.45823198409055,90.21739112036474
2003-12-01T00:00:00Z,120.24008260248226,120.62153315985398,123.20743366842295
2004-01-01T00:00:00Z,92.56997880035107,92.74931960949812,87.69309428624199
2004-02-01T00:00:00Z,82.68060964027802,83.83064516921483,77.4029502092546
2004-03-01T00:00:00Z,129.55384438570456,133.07974065005558,125.5363148618998
2004-04-01T00:00:00Z,154.6760365853147,157.32476402348425,146.03822336811396
2004-05-01T00:00:00Z,101.52655675726324,101.3810912220018,104.70239493940998
2004-06-01T00:00:00Z,101.5840726478088,101.29710906709302,101.30037643318764
2004-07-01T00:00:00Z,108.04781720998339,114.0317125559256,82.00035263249109
2004-08-01T00:00:00Z,143.34054517092,145.58963133577575,125.69633770052813
2004-09-01T00:00:00Z,115.67604051337494,105.64771120377911,172.70412299329016
2004-10-01T00:00:00Z,92.01789730076587,87.57388519361422,116.2102434575885
2004-11-01T00:00:00Z,81.04080239062948,83.17557387356847,68.05493732009838
2004-12-01T00:00:00Z,74.74236106997337,74.13916385997297,75.5637869075533
2005-01-01T00:00:00Z,63.227012006303426,61.78823265735769,70.34851012082477
2005-02-01T00:00:00Z,74.63203465649528,76.31017779790686,69.56178608210213
2005-03-01T00:00:00Z,60.90534614176977,55.451246505025175,86.89777474268851
2005-04-01T00:00:00Z,57.60437070224002,58.59189654275242,52.121550010592685
2005-05-01T00:00:00Z,49.67035266655683,47.18104699105666,56.883926787981444
2005-06-01T00:00:00Z,54.62715508199268,49.7421741560064,72.71159982474131
2005-07-01T00:00:00Z,129.3733454051078,117.24165749637162,187.35250713124998
2005-08-01T00:00:00Z,73.23645717526504,70.11590865567143,92.42849716562368
2005-09-01T00:00:00Z,61.909639662511374,51.288003080203346,107.92435667851106
2005-10-01T00:00:00Z,66.16274742762502,61.41409774277356,91.08409528446496
2005-11-01T00:00:00Z,61.23978226631773,58.279568785577915,75.54369585107507
2005-12-01T00:00:00Z,59.12345356421383,56.058711785112536,71.29014554941597
2006-01-01T00:00:00Z,70.11295902160906,69.17309516837985,72.66902971737366
2006-02-01T00:00:00Z,73.59896393394354,78.9995694336951,44.497904528423064
2006-03-01T00:00:00Z,64.69869617122927,67.71616331970523,48.8080058789057
2006-04-01T00:00:00Z,76.17982768009391,76.99675633536842,73.11038938756798
2006-05-01T00:00:00Z,74.5742632029536,71.81814394580776,82.26132035040888
2006-06-01T00:00:00Z,85.2751479923234,75.68344480135046,139.47660962408386
2006-07-01T00:00:00Z,139.35977565577537,128.62122899750798,191.59821888141613
2006-08-01T00:00:00Z,170.36290676052445,160.05554487181115,219.36509493375104
2006-09-01T00:00:00Z,93.85937018129084,96.37035738961052,77.96901507410598
2006-10-01T00:00:00Z,88.17925579547384,92.34088714498799,63.441019983168104
2006-11-01T00:00:00Z,69.25211022063709,69.53916108128948,70.55176072490215
2006-12-01T00:00:00Z,70.31186285367887,74.31214053999153,48.28363746133228
2007-01-01T00:00:00Z,84.1856920825897,79.74794649421881,105.43288924270917
2007-02-01T00:00:00Z,83.91353752813313,80.60480301797396,102.06781542123171
2007-03-01T00:00:00Z,65.69905473706285,65.16405716393898,68.12825718708201
2007-04-01T00:00:00Z,67.75070971146376,63.68933163427839,80.73829321185055
2007-05-01T00:00:00Z,95.40058500246245,84.20426557679578,143.02925329492192
2007-06-01T00:00:00Z,72.72492840450168,72.95317697231222,74.97406255036582
2007-07-01T00:00:00Z,115.67047166363933,116.81769242574312,109.77384937289881
2007-08-01T00:00:00Z,62.69968799186757,58.13619165133841,80.16006186918612
2007-09-01T00:00:00Z,52.744803051406876,49.82212604752231,64.9738964223791
2007-10-01T00:00:00Z,105.16837603091864,113.32594541476814,63.1187849662425
2007-11-01T00:00:00Z,82.49855293180636,84.3471678389871,72.49907770187723
2007-12-01T00:00:00Z,82.55678764703774,83.52894566685312,77.25851280764093
2008-01-01T00:00:00Z,69.31097606067755,69.32356216646535,62.89613281764234
2008-02-01T00:00:00Z,69.93859726858088,67.92292900353479,78.15146067535268
2008-03-01T00:00:00Z,66.77883367351193,66.05148967992938,65.73757415927146
2008-04-01T00:00:00Z,53.92398077842182,52.564284154490146,57.08639556861409
2008-05-01T00:00:00Z,47.06322478938594,47.156364204987085,45.56196477695312
2008-06-01T00:00:00Z,70.65012004764637,71.9804314509506,66.65319602732555
2008-07-01T00:00:00Z,73.6265358086729,71.78031199726698,79.1198058694512
2008-08-01T00:00:00Z,98.3640938508781,104.90011345743244,72.61501808053632
2008-09-01T00:00:00Z,67.28245607060143,72.78297868033015,35.109804901634725
2008-10-01T00:00:00Z,57.4354588164515,58.68930595893259,47.954200753087036
2008-11-01T00:00:00Z,56.32072463138576,53.78985175061963,64.92446834896126
2008-12-01T00:00:00Z,74.36179329439318,78.26698785752,49.08180924802429
2009-01-01T00:00:00Z,74.15621081068042,65.06553623263534,110.33207663635673
2009-02-01T00:00:00Z,44.4431666040743,44.53583164493394,39.929964557621865
2009-03-01T00:00:00Z,57.469346062082025,59.543813372136825,50.87149233283485
2009-04-01T00:00:00Z,63.69598961777374,68.48276610577653,41.936159937393235
2009-05-01T00:00:00Z,62.070122651065574,62.084452848230264,56.310971176128255
2009-06-01T00:00:00Z,42.766301701918856,41.164239231329006,49.98921229773253
2009-07-01T00:00:00Z,63.11766947203045,66.11316949384634,50.07628096654339
2009-08-01T00:00:00Z,53.50832232134815,48.12166030039962,77.59401701843423
2009-09-01T00:00:00Z,63.68153709755623,57.57958270515993,88.42268601536162
2009-10-01T00:00:00Z,60.83229518644045,52.33779732644681,97.02863621451709
2009-11-01T00:00:00Z,57.47143351915063,51.02087295095682,87.86475288432763
2009-12-01T00:00:00Z,86.20662681288206,82.51605154783647,104.61463300406115
2010-01-01T00:00:00Z,97.5199726372338,96.02350902339509,111.86476083168773
2010-02-01T00:00:00Z,59.4963595027046,56.674310648178746,68.98630708709409
2010-03-01T00:00:00Z,44.62233029871995,46.7010253177449,35.09016226781828
2010-04-01T00:00:00Z,55.611363474778365,59.40409955439816,34.1338432463839
2010-05-01T00:00:00Z,63.99651050463412,65.94777191269623,55.017028106352925
2010-06-01T00:00:00Z,54.61921193652516,56.43170754012201,44.199686078043456
2010-07-01T00:00:00Z,56.542205612468976,54.87320820473888,59.24773174551711
2010-08-01T00:00:00Z,43.87120185267761,43.643801190460714,40.92353174208344
2010-09-01T00:00:00Z,63.94401387263133,66.7011951746789,46.65521648108245
2010-10-01T00:00:00Z,68.99602809812083,75.47887804470996,36.59700006626267
2010-11-01T00:00:00Z,79.51126838323496,85.83967823931337,50.13753311483175
2010-12-01T00:00:00Z,72.6453176917516,72.76077742225789,67.11631868272934
2011-01-01T00:00:00Z,55.95011216403311,55.41240928125091,54.978843788314634
2011-02-01T00:00:00Z,71.969635466788,77.73112890278085,38.13348188083795
2011-03-01T00:00:00Z,124.42356065298334,138.2899727706637,62.772776645927074
2011-04-01T00:00:00Z,63.11444812420962,63.66544669297568,56.331964237147446
2011-05-01T00:00:00Z,73.71526219544494,74.83411233325272,68.15803714086806
2011-06-01T00:00:00Z,58.5462251716645,59.87319702388375,48.52218185479668
2011-07-01T00:00:00Z,41.90881881940399,44.683426159259085,28.275893208975532
2011-08-01T00:00:00Z,40.50620005159885,31.370151158717537,83.31463108280876
2011-09-01T00:00:00Z,45.35359924154344,48.96692074969569,32.151035479059615
2011-10-01T00:00:00Z,48.771974936902765,53.18745607781903,24.987798315070272
2011-11-01T00:00:00Z,63.17506740974399,65.31591494535391,50.41242493303773
2011-12-01T00:00:00Z,45.31538481924799,45.419842070326666,42.293117905614125
2012-01-01T00:00:00Z,57.87297350892378,63.2711100271292,27.047130249076005
2012-02-01T00:00:00Z,70.52663753134861,76.11938214687014,45.798923657918124
2012-03-01T00:00:00Z,77.71589451601689,81.67217910308908,51.88683801661489
2012-04-01T00:00:00Z,57.49073060221621,59.398515294994006,46.523414654323275
2012-05-01T00:00:00Z,55.74762346147748,53.43415339557448,67.88785273464363
2012-06-01T00:00:00Z,43.291403027285355,45.24644302508137,31.75065882954456
2012-07-01T00:00:00Z,55.84563978302937,57.48055284998696,42.99604658879348
2012-08-01T00:00:00Z,47.81648879725304,49.74871859459679,37.564006698745914
2012-09-01T00:00:00Z,61.98211146538394,68.5623996659228,28.549748596246893
2012-10-01T00:00:00Z,65.65521990529383,64.59832405238211,67.86305454206317
2012-11-01T00:00:00Z,56.72905110452439,54.35579617543982,70.21662305656147
2012-12-01T00:00:00Z,53.5504174884477,59.16003588393358,26.8614065694513
2013-01-01T00:00:00Z,83.92839961787419,89.96455307061227,54.32189573805173
2013-02-01T00:00:00Z,63.88709343058152,68.54587240983865,38.48816105948401
2013-03-01T00:00:00Z,77.1759703918168,87.27893169956698,22.33846678183554
2013-04-01T00:00:00Z,99.38673990185475,100.47313787605181,104.55517962824877
2013-05-01T00:00:00Z,66.16537619039502,64.2930948772205,71.76379937260286
2013-06-01T00:00:00Z,66.94167810393363,72.2926364188436,35.50732796562412
2013-07-01T00:00:00Z,42.011581525944685,45.962708689901646,20.979267219576197
2013-08-01T00:00:00Z,99.41756486825287,108.83100171405718,53.43372322633727
2013-09-01T00:00:00Z,142.63101078528683,162.08669558234777,39.21122714074683
2013-10-01T00:00:00Z,59.169101317340065,63.77371507739574,44.1569625119764
2013-11-01T00:00:00Z,61.481387841392824,66.72068645809738,31.075571918613733
2013-12-01T00:00:00Z,63.21827155359806,66.66882090353626,42.82226419075201
2014-01-01T00:00:00Z,59.41008678350733,61.761981805938944,44.43100102737557
2014-02-01T00:00:00Z,57.642887406507924,62.275814343492875,30.455612534332843
2014-03-01T00:00:00Z,147.7466722410507,169.37206959803933,36.533557010091435
2014-04-01T00:00:00Z,89.73487440520532,99.33498820503428,36.12297901177498
2014-05-01T00:00:00Z,79.57202721085828,82.88794563080462,58.05134274238636
2014-06-01T00:00:00Z,105.31076045371839,110.63194048366339,78.69656036833523
2014-07-01T00:00:00Z,148.75228799789096,149.62463669678107,135.90083371054436
2014-08-01T00:00:00Z,200.82449051606446,212.69016126543562,141.4741267771522
2014-09-01T00:00:00Z,220.39842895793353,248.6942950854524,79.707368092396365
2014-10-01T00:00:00Z,133.11689819083284,136.7358204480591,124.24880967380403
2014-11-01T00:00:00Z,102.18274397008895,111.16125645888057,55.40484137807871
2014-12-01T00:00:00Z,88.06387939817827,91.81265300428016,67.76112090346406
2015-01-01T00:00:00Z,128.85393928517357,132.5984958558787,107.90031889689547
2015-02-01T00:00:00Z,119.591242662312,121.14242942041355,107.13621630857273
2015-03-01T00:00:00Z,96.31963530729573,100.86073649328098,69.68784748716753
2015-04-01T00:00:00Z,101.29821155805847,101.96724464198272,103.96995585139597
2015-05-01T00:00:00Z,86.28045586252675,91.90734350863308,51.76843653990593
2015-06-01T00:00:00Z,79.37568351019506,88.18391976249055,30.45719708606804
2015-07-01T00:00:00Z,104.67240770470508,105.64754731880043,90.46476284859469
2015-08-01T00:00:00Z,87.27613997096138,90.54962013868605,69.97241792303238
2015-09-01T00:00:00Z,77.39725272830907,80.99545887409437,55.26391376078177
2015-10-01T00:00:00Z,75.74017472140042,77.33919782047019,64.8381765363451
2015-11-01T00:00:00Z,237.08196213853827,250.4879065800947,169.7300075760363
2015-12-01T00:00:00Z,165.83636742918176,180.4899369524344,97.23111906558876
2016-01-01T00:00:00Z,142.44979638624804,151.94374341630316,86.42679336514611
2016-02-01T00:00:00Z,89.6305605032324,95.16487085932636,61.168548632602906
2016-03-01T00:00:00Z,96.44455997836869,98.33387849154346,85.82142569700775
2016-04-01T00:00:00Z,85.04843049115223,90.12379055120147,58.76599712826946
2016-05-01T00:00:00Z,83.025138621657,84.6095641955393,69.80877028720117
2016-06-01T00:00:00Z,121.15219412347555,129.81989175459833,74.98754176048959
2016-07-01T00:00:00Z,128.74797943374,138.0937948637065,78.8244439091772
2016-08-01T00:00:00Z,104.32773138895179,106.54313793494322,98.67912800920205
2016-09-01T00:00:00Z,88.79145291934452,91.26562439288092,80.7740088761022
2016-10-01T00:00:00Z,82.85357417126266,86.06749613525248,65.87542916289225
2016-11-01T00:00:00Z,105.25195554516174,114.79591655195942,52.58615402520771
2016-12-01T00:00:00Z,119.03179112880487,126.59887833797325,76.72906776944845
2017-01-01T00:00:00Z,123.48494510761037,124.39089127634246,114.22527440704799
2017-02-01T00:00:00Z,126.91429964920917,133.9526698279461,84.28163823990818
2017-03-01T00:00:00Z,122.60128963787504,122.29493874240549,122.87996773597615
2017-04-01T00:00:00Z,174.0110543246086,189.46623065658574,95.88867913362911
2017-05-01T00:00:00Z,163.3283777204528,161.31840371229936,161.9543934242003
2017-06-01T00:00:00Z,135.06467993911312,136.13548416535482,130.93327187323894
2017-07-01T00:00:00Z,91.32853929806681,94.65546630773918,67.22653707121054
2017-08-01T00:00:00Z,201.56808311570038,219.1071221127397,117.221582845737
2017-09-01T00:00:00Z,147.6186505041398,163.69347133975302,60.16517596564343
2017-10-01T00:00:00Z,142.57209620516795,161.85413475808954,47.05954338214943
2017-11-01T00:00:00Z,114.80498769841141,127.96145036757585,49.09562088954449
2017-12-01T00:00:00Z,113.36334725465977,124.77942175195781,49.000063819596576
2018-01-01T00:00:00Z,158.00830052584112,176.03375023251925,60.0729027494971
2018-02-01T00:00:00Z,96.97316561677886,105.09560546048992,53.65781435228152
2018-03-01T00:00:00Z,199.98004714737127,221.1914242774559,84.83051294321923
2018-04-01T00:00:00Z,233.79423321003236,262.0629332246968,101.20979951474003
2018-05-01T00:00:00Z,172.90710374382076,201.19377755504533,34.09706070501734
2018-06-01T00:00:00Z,198.75176531619925,224.8657332470296,65.99384163259421
2018-07-01T00:00:00Z,236.98746378092616,266.82557752466965,79.76487106303136
2018-08-01T00:00:00Z,156.66710239729542,177.35153912901748,51.93728279421022
2018-09-01T00:00:00Z,127.8510898769723,146.62789645493328,29.18620689323554
2018-10-01T00:00:00Z,160.800057987815,183.90900851520504,38.56281011549502
2018-11-01T00:00:00Z,148.34854208074356,169.128806313924,36.50884850030287
2018-12-01T00:00:00Z,171.35034764442923,195.1067652125562,45.395431940109454
2019-01-01T00:00:00Z,185.28124364964586,213.24995949320217,39.86928043464293
2019-02-01T00:00:00Z,157.0411235723971,175.62486113993225,54.78829513356482
2019-03-01T00:00:00Z,114.0551880001038,126.82512245719684,54.505116432163206
2019-04-01T00:00:00Z,104.98674239919067,118.06612502530282,35.50062883092089
2019-05-01T00:00:00Z,202.97865121828286,237.51952486569175,21.077497744725157
2019-06-01T00:00:00Z,239.0744118083385,278.131076574538,40.644323405874935
2019-07-01T00:00:00Z,186.6536895918043,211.11623725429882,53.89395596375384
2019-08-01T00:00:00Z,211.8819408122078,237.10744351984297,73.20213585010083
2019-09-01T00:00:00Z,102.28407164104283,114.76375182330938,42.38570728055899
