Date,MPU_HRS
1985m1,94.099976
1985m2,77.969154
1985m3,91.603943
1985m4,90.806435
1985m5,87.244614
1985m6,111.98512
1985m7,119.61133
1985m8,78.578537
1985m9,139.62968
1985m10,102.95205
1985m11,64.790749
1985m12,67.444199
1986m1,77.165634
1986m2,120.08897
1986m3,93.11834
1986m4,69.502914
1986m5,100.4022
1986m6,77.087013
1986m7,99.608337
1986m8,86.063354
1986m9,93.986168
1986m10,54.087173
1986m11,94.643875
1986m12,47.026653
1987m1,78.042091
1987m2,134.42273
1987m3,60.794197
1987m4,63.118633
1987m5,103.54034
1987m6,153.88448
1987m7,57.137138
1987m8,52.297779
1987m9,64.54422
1987m10,184.79779
1987m11,128.96893
1987m12,145.19467
1988m1,73.571243
1988m2,118.31799
1988m3,61.988792
1988m4,92.691719
1988m5,73.473038
1988m6,39.078461
1988m7,45.608292
1988m8,68.897583
1988m9,98.236687
1988m10,73.231964
1988m11,100.05862
1988m12,48.49921
1989m1,55.616852
1989m2,91.071785
1989m3,40.996227
1989m4,60.916344
1989m5,82.933243
1989m6,81.983536
1989m7,63.468658
1989m8,76.931908
1989m9,98.533035
1989m10,72.608871
1989m11,84.907639
1989m12,47.462925
1990m1,81.257477
1990m2,124.47508
1990m3,75.461945
1990m4,28.776304
1990m5,74.703789
1990m6,40.286823
1990m7,80.822433
1990m8,167.17471
1990m9,120.3652
1990m10,134.53041
1990m11,145.41403
1990m12,72.76284
1991m1,168.77803
1991m2,119.28484
1991m3,90.672859
1991m4,98.622643
1991m5,48.473167
1991m6,83.326843
1991m7,26.949711
1991m8,60.661911
1991m9,54.775303
1991m10,98.420052
1991m11,85.077492
1991m12,55.539742
1992m1,110.84746
1992m2,147.02892
1992m3,51.422184
1992m4,79.073883
1992m5,60.569344
1992m6,115.52686
1992m7,132.2088
1992m8,166.12302
1992m9,176.32468
1992m10,225.74449
1992m11,99.202118
1992m12,23.406473
1993m1,72.230698
1993m2,60.681656
1993m3,64.335548
1993m4,73.173615
1993m5,98.322433
1993m6,94.969337
1993m7,126.82726
1993m8,124.56358
1993m9,133.75642
1993m10,12.800768
1993m11,77.949402
1993m12,38.845776
1994m1,76.260124
1994m2,103.66719
1994m3,169.44565
1994m4,138.75603
1994m5,150.75465
1994m6,117.41573
1994m7,148.78764
1994m8,141.55566
1994m9,109.08179
1994m10,114.67911
1994m11,138.61557
1994m12,100.14806
1995m1,124.44688
1995m2,96.911964
1995m3,83.218788
1995m4,78.4049
1995m5,79.313377
1995m6,142.03342
1995m7,111.31384
1995m8,73.908607
1995m9,119.72181
1995m10,108.5798
1995m11,97.148682
1995m12,133.26566
1996m1,119.29859
1996m2,58.43972
1996m3,96.883453
1996m4,42.591911
1996m5,62.068008
1996m6,141.92212
1996m7,169.5168
1996m8,87.599709
1996m9,184.4216
1996m10,80.409714
1996m11,68.694
1996m12,81.37117
1997m1,84.475197
1997m2,78.990593
1997m3,92.254768
1997m4,80.392387
1997m5,116.82095
1997m6,52.353138
1997m7,69.362007
1997m8,54.504021
1997m9,43.455429
1997m10,104.94975
1997m11,79.318459
1997m12,115.72289
1998m1,116.78197
1998m2,156.80733
1998m3,68.028641
1998m4,75.855942
1998m5,122.78574
1998m6,73.131569
1998m7,75.900482
1998m8,169.0849
1998m9,166.53339
1998m10,114.06966
1998m11,180.98506
1998m12,40.866154
1999m1,136.56895
1999m2,103.14544
1999m3,62.299183
1999m4,63.870956
1999m5,94.926003
1999m6,117.19031
1999m7,117.16496
1999m8,81.995247
1999m9,98.546684
1999m10,106.97733
1999m11,104.87893
1999m12,87.602531
2000m1,74.63398
2000m2,37.244915
2000m3,118.91833
2000m4,79.135513
2000m5,156.58354
2000m6,118.97401
2000m7,73.688866
2000m8,59.008984
2000m9,58.753967
2000m10,134.55769
2000m11,229.53067
2000m12,158.24403
2001m1,144.15703
2001m2,128.21414
2001m3,131.88504
2001m4,124.0448
2001m5,125.07392
2001m6,85.672234
2001m7,107.90604
2001m8,113.6745
2001m9,242.12909
2001m10,248.41855
2001m11,157.78055
2001m12,122.03452
2002m1,123.63903
2002m2,36.459373
2002m3,110.12005
2002m4,116.05851
2002m5,57.87534
2002m6,138.39177
2002m7,72.632263
2002m8,160.53151
2002m9,151.18553
2002m10,163.3027
2002m11,222.59515
2002m12,138.65012
2003m1,222.3591
2003m2,181.79601
2003m3,335.77539
2003m4,183.58252
2003m5,146.51651
2003m6,83.627022
2003m7,31.220835
2003m8,113.39977
2003m9,32.343369
2003m10,19.993935
2003m11,20.866634
2003m12,91.127708
2004m1,52.489979
2004m2,68.809219
2004m3,82.741234
2004m4,98.299988
2004m5,138.71594
2004m6,142.35649
2004m7,120.90611
2004m8,107.63325
2004m9,89.69474
2004m10,207.2666
2004m11,114.49081
2004m12,51.160976
2005m1,104.48833
2005m2,38.681396
2005m3,44.20298
2005m4,120.49704
2005m5,98.745338
2005m6,49.235111
2005m7,76.542915
2005m8,71.6203
2005m9,180.9044
2005m10,128.56937
2005m11,80.659279
2005m12,98.672295
2006m1,140.35785
2006m2,73.444237
2006m3,85.707016
2006m4,97.471649
2006m5,149.61368
2006m6,123.19645
2006m7,178.33098
2006m8,173.02077
2006m9,45.460659
2006m10,84.031494
2006m11,46.55732
2006m12,72.581512
2007m1,85.164558
2007m2,43.271381
2007m3,98.878265
2007m4,114.52882
2007m5,83.940918
2007m6,46.336514
2007m7,30.846359
2007m8,135.08911
2007m9,135.38498
2007m10,132.14574
2007m11,184.82596
2007m12,149.64319
2008m1,143.44711
2008m2,87.133301
2008m3,86.501564
2008m4,55.05492
2008m5,87.132385
2008m6,71.724586
2008m7,74.30439
2008m8,121.09813
2008m9,95.980637
2008m10,99.853264
2008m11,45.529663
2008m12,43.8549
2009m1,44.098614
2009m2,50.630035
2009m3,47.241856
2009m4,69.421516
2009m5,66.34819
2009m6,37.100986
2009m7,56.797153
2009m8,66.430069
2009m9,26.194565
2009m10,37.725006
2009m11,105.77147
2009m12,60.598721
2010m1,90.885567
2010m2,96.729889
2010m3,73.813637
2010m4,55.333874
2010m5,73.499809
2010m6,100.98969
2010m7,121.32224
2010m8,166.4238
2010m9,151.35149
2010m10,135.15591
2010m11,107.04918
2010m12,102.07481
2011m1,58.562988
2011m2,68.077179
2011m3,75.335243
2011m4,83.740631
2011m5,63.882545
2011m6,39.148388
2011m7,102.29327
2011m8,102.94038
2011m9,166.27449
2011m10,115.63911
2011m11,85.216011
2011m12,59.349899
2012m1,93.451523
2012m2,117.76868
2012m3,55.577156
2012m4,50.389347
2012m5,71.748123
2012m6,136.09291
2012m7,104.63314
2012m8,65.924683
2012m9,103.81549
2012m10,126.70628
2012m11,76.956329
2012m12,139.01625
2013m1,112.69141
2013m2,69.997444
2013m3,71.136345
2013m4,55.922153
2013m5,57.841293
2013m6,175.16443
2013m7,75.786446
2013m8,95.67408
2013m9,133.45284
2013m10,180.99263
2013m11,83.779701
2013m12,81.673431
2014m1,112.50988
2014m2,104.31674
2014m3,98.600746
2014m4,65.223808
2014m5,117.07482
2014m6,74.993996
2014m7,112.79386
2014m8,124.4089
2014m9,82.885719
2014m10,89.745895
2014m11,42.306946
2014m12,55.184162
2015m1,170.60023
2015m2,145.99542
2015m3,152.12245
2015m4,109.05821
2015m5,105.06212
2015m6,116.11042
2015m7,149.75725
2015m8,224.70821
2015m9,279.51556
2015m10,201.74881
2015m11,92.095573
2015m12,121.27558
2016m1,190.11049
2016m2,205.40402
2016m3,127.52242
2016m4,95.565048
2016m5,67.94381
2016m6,362.43555
2016m7,276.25961
2016m8,133.37648
2016m9,109.95955
2016m10,125.47272
2016m11,294.4848
2016m12,159.17714
2017m1,233.52596
2017m2,134.14975
2017m3,121.56065
2017m4,133.11842
2017m5,110.77415
2017m6,133.01823
2017m7,155.95352
