Date,MU_JLN_h1,MU_JLN_h3,MU_JLN_h12
1960-07-01T00:00:00Z,0.613670449650569,0.740958395747367,0.86695199390663
1960-08-01T00:00:00Z,0.62227840856755,0.74719203266242,0.868950515655031
1960-09-01T00:00:00Z,0.629219043839403,0.753152617719445,0.873243946985788
1960-10-01T00:00:00Z,0.638484142601181,0.761615041678371,0.878194039752395
1960-11-01T00:00:00Z,0.663742604203178,0.779061240049667,0.885862742848678
1960-12-01T00:00:00Z,0.677273622434566,0.791644938958166,0.89392001153793
1961-01-01T00:00:00Z,0.66683977869127,0.789948133669431,0.897891676375485
1961-02-01T00:00:00Z,0.663244345141815,0.788938567545446,0.900516790487227
1961-03-01T00:00:00Z,0.663417544128076,0.787807005689872,0.899167362293351
1961-04-01T00:00:00Z,0.668243127864486,0.786822888869157,0.894503800770577
1961-05-01T00:00:00Z,0.65280455692013,0.775903381324455,0.89031702154514
1961-06-01T00:00:00Z,0.642612325194332,0.768669817506829,0.886796484528469
1961-07-01T00:00:00Z,0.627120783280384,0.758977926808566,0.883722086554113
1961-08-01T00:00:00Z,0.620011400477626,0.753791389362196,0.881268294979538
1961-09-01T00:00:00Z,0.62247045000464,0.751866895778833,0.875878714075997
1961-10-01T00:00:00Z,0.621262231539807,0.747444072744586,0.870240589967556
1961-11-01T00:00:00Z,0.615298143051024,0.740751113006062,0.864185031221802
1961-12-01T00:00:00Z,0.603118397527091,0.73305005172299,0.859681033279158
1962-01-01T00:00:00Z,0.607018172099105,0.735813419788531,0.858952975610685
1962-02-01T00:00:00Z,0.603286564027199,0.735074552986956,0.8573721593691
1962-03-01T00:00:00Z,0.593228304310298,0.726911437059591,0.853492954632606
1962-04-01T00:00:00Z,0.5944490430223,0.72613806746046,0.850309717748925
1962-05-01T00:00:00Z,0.592922171770423,0.724085599004825,0.84837610738954
1962-06-01T00:00:00Z,0.587703361810129,0.719721010916277,0.845085676638274
1962-07-01T00:00:00Z,0.579992724844518,0.71106164397487,0.840416302577806
1962-08-01T00:00:00Z,0.569532886958012,0.70130640924583,0.834153476961571
1962-09-01T00:00:00Z,0.564422322733607,0.695704848531588,0.82861910565497
1962-10-01T00:00:00Z,0.561078665874575,0.690742536118359,0.82368048218813
1962-11-01T00:00:00Z,0.560174448055726,0.68692899025171,0.818070561904646
1962-12-01T00:00:00Z,0.557591535527719,0.681302725646476,0.812498531799937
1963-01-01T00:00:00Z,0.556726615160983,0.676343733946228,0.807857304520841
1963-02-01T00:00:00Z,0.549581847858977,0.668654673538014,0.803487262945581
1963-03-01T00:00:00Z,0.540163024736452,0.66213144364543,0.801287293249969
1963-04-01T00:00:00Z,0.544648229157917,0.664931848485807,0.8023818134554
1963-05-01T00:00:00Z,0.543563334086368,0.663847189692645,0.802491209457357
1963-06-01T00:00:00Z,0.539513265025333,0.661855945728139,0.802689979756601
1963-07-01T00:00:00Z,0.537702437366592,0.660827841475371,0.80352301636161
1963-08-01T00:00:00Z,0.539389258248133,0.663991425503228,0.80610273227632
1963-09-01T00:00:00Z,0.54019847677556,0.665506135573537,0.806536927791109
1963-10-01T00:00:00Z,0.536562683591452,0.663371972592142,0.805870942310511
1963-11-01T00:00:00Z,0.540125435508125,0.667019462398747,0.807183170835451
1963-12-01T00:00:00Z,0.548649298887263,0.671492570973846,0.807787876562347
1964-01-01T00:00:00Z,0.555539412415735,0.674243745364833,0.807799283249367
1964-02-01T00:00:00Z,0.550900043040334,0.67061428240524,0.806317904794098
1964-03-01T00:00:00Z,0.54622982150973,0.665749483226661,0.805061568688401
1964-04-01T00:00:00Z,0.555251110055574,0.670250397533576,0.80643786680971
1964-05-01T00:00:00Z,0.542007435326043,0.663677064130036,0.806788658363099
1964-06-01T00:00:00Z,0.539224845353981,0.665020441406348,0.810711553826533
1964-07-01T00:00:00Z,0.546155779763111,0.673725599358732,0.817932513257693
1964-08-01T00:00:00Z,0.560830964929116,0.687410028932434,0.825467677617029
1964-09-01T00:00:00Z,0.585454439302071,0.709334440987272,0.83566426165607
1964-10-01T00:00:00Z,0.625997453393504,0.740810075887856,0.848231242017257
1964-11-01T00:00:00Z,0.638653849895108,0.753036266099505,0.854473276581425
1964-12-01T00:00:00Z,0.613220778738355,0.73267014019171,0.845286233298618
1965-01-01T00:00:00Z,0.587677750453622,0.711871027137727,0.835500161713596
1965-02-01T00:00:00Z,0.568954319985549,0.697220343981595,0.828293608569482
1965-03-01T00:00:00Z,0.558274617398556,0.687747289220441,0.823072871545842
1965-04-01T00:00:00Z,0.554937643018896,0.683768050567109,0.819634034598525
1965-05-01T00:00:00Z,0.549379400548158,0.679349373767864,0.817162481637917
1965-06-01T00:00:00Z,0.54964240056854,0.681214279329165,0.817901874749163
1965-07-01T00:00:00Z,0.554750082459383,0.684390891792959,0.818947460636205
1965-08-01T00:00:00Z,0.552513738148782,0.679876707983305,0.816729473919061
1965-09-01T00:00:00Z,0.563506652813394,0.683528845286571,0.817090623214875
1965-10-01T00:00:00Z,0.559732309257745,0.681547643839201,0.817573999024595
1965-11-01T00:00:00Z,0.557699299249872,0.682486754345368,0.81989583263099
1965-12-01T00:00:00Z,0.566814019772335,0.691844369934843,0.825765873868157
1966-01-01T00:00:00Z,0.569364854285014,0.695795763681937,0.828453382998574
1966-02-01T00:00:00Z,0.576056977242205,0.704258182640685,0.834719752026912
1966-03-01T00:00:00Z,0.584109967148238,0.712458171349534,0.840865337264632
1966-04-01T00:00:00Z,0.59498940831283,0.72164635441182,0.845403673583782
1966-05-01T00:00:00Z,0.601703998213577,0.728294246914267,0.849304188433398
1966-06-01T00:00:00Z,0.597293712099975,0.726128177502803,0.850588481011193
1966-07-01T00:00:00Z,0.596883872652864,0.725826998001136,0.851524878572706
1966-08-01T00:00:00Z,0.601874845924759,0.729575254054428,0.854481494129594
1966-09-01T00:00:00Z,0.606723753427629,0.733425836394905,0.858111544344986
1966-10-01T00:00:00Z,0.605114028496613,0.731281999390529,0.857631785454256
1966-11-01T00:00:00Z,0.608709183760461,0.734178177231802,0.858929061144168
1966-12-01T00:00:00Z,0.610378722979348,0.736613224861581,0.861238352237051
1967-01-01T00:00:00Z,0.617774970756293,0.74329397424156,0.864555533317077
1967-02-01T00:00:00Z,0.620552206528874,0.744705516471532,0.866577220227219
1967-03-01T00:00:00Z,0.61283966957464,0.737738350176396,0.863943691673009
1967-04-01T00:00:00Z,0.613078401480467,0.736105453933538,0.862083597689527
1967-05-01T00:00:00Z,0.610912612964603,0.735139929666017,0.862325587746816
1967-06-01T00:00:00Z,0.610679655079635,0.739072064341195,0.866218245503955
1967-07-01T00:00:00Z,0.61549872446665,0.7442524481053,0.871377139103332
1967-08-01T00:00:00Z,0.62438460563124,0.750207618340846,0.873343321541478
1967-09-01T00:00:00Z,0.620846137878748,0.749539718206031,0.873927283097972
1967-10-01T00:00:00Z,0.62306119490478,0.751665227297161,0.875907844042397
1967-11-01T00:00:00Z,0.640882188968515,0.76620220779994,0.88288386332223
1967-12-01T00:00:00Z,0.646890610453453,0.771054135152242,0.884773362150987
1968-01-01T00:00:00Z,0.660499025654336,0.779842852106093,0.885170987131734
1968-02-01T00:00:00Z,0.639313223347109,0.765045758238513,0.878410961221555
1968-03-01T00:00:00Z,0.621157810274355,0.749924937457293,0.87262544229095
1968-04-01T00:00:00Z,0.622084044402517,0.748481915715809,0.870442146552792
1968-05-01T00:00:00Z,0.612558240338513,0.738187518677577,0.864147430730295
1968-06-01T00:00:00Z,0.603858298936263,0.732602943264975,0.86115079982466
1968-07-01T00:00:00Z,0.595844299949328,0.725098697468448,0.8570975901542
1968-08-01T00:00:00Z,0.595218493957002,0.723527858782473,0.855790311678408
1968-09-01T00:00:00Z,0.591640983865346,0.721497173912399,0.854698166694045
1968-10-01T00:00:00Z,0.599195361583625,0.725901243517351,0.856558473740434
1968-11-01T00:00:00Z,0.604006784514923,0.731200613680606,0.860826882411225
1968-12-01T00:00:00Z,0.602744129299885,0.734376015305718,0.865319989747734
1969-01-01T00:00:00Z,0.603225961302884,0.737617183589993,0.869211598057841
1969-02-01T00:00:00Z,0.610689944486807,0.746693884548627,0.877071536967739
1969-03-01T00:00:00Z,0.615906911599512,0.754459520316822,0.886545832211635
1969-04-01T00:00:00Z,0.626369053618789,0.766192072332268,0.897937379895095
1969-05-01T00:00:00Z,0.636715832755568,0.778358806254332,0.909141204996396
1969-06-01T00:00:00Z,0.639341904829336,0.781240761005318,0.910236953057713
1969-07-01T00:00:00Z,0.638678968104035,0.780315695129965,0.910016197193441
1969-08-01T00:00:00Z,0.636304255213644,0.777504547109786,0.91000386541511
1969-09-01T00:00:00Z,0.635684246805841,0.774588914773971,0.907758261713074
1969-10-01T00:00:00Z,0.635180770791487,0.773998243009743,0.906664229531441
1969-11-01T00:00:00Z,0.648054827045696,0.781782272742778,0.908942780860558
1969-12-01T00:00:00Z,0.653637833309734,0.789170999731469,0.9142467738488
1970-01-01T00:00:00Z,0.677017312200674,0.8090795432549,0.922872659802675
1970-02-01T00:00:00Z,0.673734813946736,0.81313115214268,0.92739501466405
1970-03-01T00:00:00Z,0.674899893700126,0.815653718942702,0.930507703324565
1970-04-01T00:00:00Z,0.683366500130751,0.821924008835079,0.931493142711603
1970-05-01T00:00:00Z,0.680138386867033,0.820747042611968,0.930024643069124
1970-06-01T00:00:00Z,0.670369043741902,0.810699635265499,0.923345070720924
1970-07-01T00:00:00Z,0.669257595167939,0.809250186775835,0.92151128584668
1970-08-01T00:00:00Z,0.675842081299366,0.812640218082065,0.921736145138727
1970-09-01T00:00:00Z,0.68769730151532,0.819200492455676,0.921803971691698
1970-10-01T00:00:00Z,0.713670435866764,0.838953507249037,0.927356020547066
1970-11-01T00:00:00Z,0.71217123651582,0.839552827865536,0.929090067045044
1970-12-01T00:00:00Z,0.733382838060637,0.85383438416962,0.935373659414755
1971-01-01T00:00:00Z,0.698789217891034,0.827279031001321,0.924788202130262
1971-02-01T00:00:00Z,0.66569538438522,0.801957140477027,0.91550454626307
1971-03-01T00:00:00Z,0.639978828827791,0.779912735952992,0.906417557313216
1971-04-01T00:00:00Z,0.629038944994742,0.76912232008443,0.901502801134393
1971-05-01T00:00:00Z,0.628202912616281,0.764494974470177,0.897054552030441
1971-06-01T00:00:00Z,0.637205525006268,0.765920505860054,0.894254081498885
1971-07-01T00:00:00Z,0.645051132066379,0.769252893536341,0.893855995763235
1971-08-01T00:00:00Z,0.640850021299565,0.767000465004473,0.893895578638876
1971-09-01T00:00:00Z,0.637119082495496,0.767093339174024,0.895445181371337
1971-10-01T00:00:00Z,0.628220027608601,0.761974391985834,0.893191902360785
1971-11-01T00:00:00Z,0.628600645025402,0.763422085975618,0.893399629591188
1971-12-01T00:00:00Z,0.644312339927153,0.776323941741579,0.898718247768111
1972-01-01T00:00:00Z,0.653421942409161,0.78114882822968,0.898681747639915
1972-02-01T00:00:00Z,0.628214900547431,0.761984237068825,0.889590540701479
1972-03-01T00:00:00Z,0.609983438095305,0.746430670517253,0.882798608642402
1972-04-01T00:00:00Z,0.600391391897245,0.735252491831612,0.8762654463675
1972-05-01T00:00:00Z,0.598488731508835,0.734582506803719,0.875767774005036
1972-06-01T00:00:00Z,0.604364369915811,0.741030685320782,0.87920375675207
1972-07-01T00:00:00Z,0.620656835295099,0.755083076439903,0.886393267032833
1972-08-01T00:00:00Z,0.630507294153233,0.764947736178592,0.892921109487251
1972-09-01T00:00:00Z,0.632761444578397,0.768432821426775,0.896614755583085
1972-10-01T00:00:00Z,0.649659053234336,0.780132434041702,0.90131407496963
1972-11-01T00:00:00Z,0.651359411121973,0.785254487707422,0.905028255290127
1972-12-01T00:00:00Z,0.659553539506137,0.795965500231425,0.912747945382677
1973-01-01T00:00:00Z,0.672485351912084,0.810827186921412,0.923310713936285
1973-02-01T00:00:00Z,0.683371015494309,0.827063863317729,0.937407159023672
1973-03-01T00:00:00Z,0.683290961050218,0.833627873999497,0.946997040221593
1973-04-01T00:00:00Z,0.688489813949864,0.842101346735495,0.957500679318428
1973-05-01T00:00:00Z,0.695122336569056,0.855656455241315,0.971699901701886
1973-06-01T00:00:00Z,0.718211929118682,0.882481594882299,0.990201032465383
1973-07-01T00:00:00Z,0.760206639111287,0.928310761648712,1.01816630427662
1973-08-01T00:00:00Z,0.793133345071174,0.959617147974996,1.03506348553173
1973-09-01T00:00:00Z,0.79886072663288,0.963141679187811,1.03750234915438
1973-10-01T00:00:00Z,0.801078299812434,0.959222178897761,1.03634539796376
1973-11-01T00:00:00Z,0.790909326662745,0.948743220269197,1.03216809448012
1973-12-01T00:00:00Z,0.791532671727323,0.944885096394393,1.03051724397005
1974-01-01T00:00:00Z,0.797286801354635,0.944184962383075,1.02815213714809
1974-02-01T00:00:00Z,0.787120184358459,0.937180553637387,1.02683648883851
1974-03-01T00:00:00Z,0.785375843319627,0.937252780398757,1.02772851023842
1974-04-01T00:00:00Z,0.793987936339698,0.943766247633334,1.03048522682875
1974-05-01T00:00:00Z,0.788012945316813,0.945068103811113,1.03363186166329
1974-06-01T00:00:00Z,0.786356924745543,0.949629849873638,1.03984441003835
1974-07-01T00:00:00Z,0.799837652981826,0.963182509217525,1.0483486536016
1974-08-01T00:00:00Z,0.815805657259374,0.974287302701913,1.0520641898333
1974-09-01T00:00:00Z,0.821389448072296,0.978427738615417,1.05069782061182
1974-10-01T00:00:00Z,0.831261373642484,0.984975230384373,1.05110258610037
1974-11-01T00:00:00Z,0.860202432212235,1.0059966916013,1.05320714653584
1974-12-01T00:00:00Z,0.870851793498702,1.01177248898566,1.0502251050761
1975-01-01T00:00:00Z,0.838987846973261,0.985344503635868,1.03710904983229
1975-02-01T00:00:00Z,0.815772418836064,0.960692535655339,1.02242527564119
1975-03-01T00:00:00Z,0.795189783125818,0.940853327086361,1.01233220065654
1975-04-01T00:00:00Z,0.782982221252308,0.924006090318548,1.00249393196423
1975-05-01T00:00:00Z,0.774462390332334,0.908115536083963,0.989640863812719
1975-06-01T00:00:00Z,0.773796251053933,0.897703280042942,0.97950825491387306
1975-07-01T00:00:00Z,0.763139610451249,0.88580688813907,0.971020099778269
1975-08-01T00:00:00Z,0.728468825756669,0.858541175221474,0.955761260472921
1975-09-01T00:00:00Z,0.699862134688573,0.833506694615563,0.94205268797652
1975-10-01T00:00:00Z,0.677765500606136,0.815128995866774,0.932925999643638
1975-11-01T00:00:00Z,0.663045144640647,0.801737652016686,0.926150153435967
1975-12-01T00:00:00Z,0.66941318070357,0.802934304469771,0.924081696571766
1976-01-01T00:00:00Z,0.674145613924543,0.805826868666143,0.924485482721422
1976-02-01T00:00:00Z,0.658486601499206,0.790664557486733,0.915901480155997
1976-03-01T00:00:00Z,0.6426504348663,0.774868673539839,0.906532705402706
1976-04-01T00:00:00Z,0.635270101123346,0.766321294407495,0.900222137875351
1976-05-01T00:00:00Z,0.630277563369189,0.760872745845792,0.89555890527498
1976-06-01T00:00:00Z,0.619662285256496,0.751123027239001,0.889359168799775
1976-07-01T00:00:00Z,0.610539056605885,0.742395664014899,0.885156052238127
1976-08-01T00:00:00Z,0.611497244499031,0.741627640645019,0.883633248226894
1976-09-01T00:00:00Z,0.619927353194571,0.747916153109929,0.886835591379897
1976-10-01T00:00:00Z,0.629846266636498,0.75709228410096,0.889323870151499
1976-11-01T00:00:00Z,0.6380469491162,0.761329076844325,0.888988464784557
1976-12-01T00:00:00Z,0.638498744129134,0.762351052592649,0.88880956566143
1977-01-01T00:00:00Z,0.640341338284149,0.762487765383448,0.88806304112861
1977-02-01T00:00:00Z,0.637691747887716,0.760948100196021,0.886656099523972
1977-03-01T00:00:00Z,0.622650925416308,0.747814439710121,0.880572301432675
1977-04-01T00:00:00Z,0.598424172790551,0.728948049670828,0.872450743938436
1977-05-01T00:00:00Z,0.590405323521769,0.721857762310095,0.870172054425564
1977-06-01T00:00:00Z,0.584424976706558,0.716200510784739,0.867441860903714
1977-07-01T00:00:00Z,0.583798145528763,0.715100535050571,0.867312691947887
1977-08-01T00:00:00Z,0.583515833743365,0.715631762233107,0.869161127017341
1977-09-01T00:00:00Z,0.593110178053466,0.722267003958211,0.8704251946084
1977-10-01T00:00:00Z,0.605522457213465,0.732865978036073,0.874289962967557
1977-11-01T00:00:00Z,0.613895767639902,0.740369228227929,0.877594036094992
1977-12-01T00:00:00Z,0.63694575601547,0.758473891484232,0.884978540511551
1978-01-01T00:00:00Z,0.667378824699646,0.782631934404514,0.896679484082831
1978-02-01T00:00:00Z,0.657904368402769,0.780568093795353,0.89952135955506
1978-03-01T00:00:00Z,0.659643691703827,0.783415337048397,0.902240914790856
1978-04-01T00:00:00Z,0.649623961653612,0.779573403388379,0.904461634677892
1978-05-01T00:00:00Z,0.631045091809962,0.769514770868293,0.904434990599386
1978-06-01T00:00:00Z,0.620941484046491,0.762366576348778,0.904369591680428
1978-07-01T00:00:00Z,0.620896373282149,0.764544202194113,0.908142639757492
1978-08-01T00:00:00Z,0.6167559495922,0.763642650445011,0.911192975162464
1978-09-01T00:00:00Z,0.62060535559277,0.768044005062472,0.915427573947855
1978-10-01T00:00:00Z,0.626145101743769,0.776364867308276,0.92133460083477
1978-11-01T00:00:00Z,0.636503194206745,0.785507828170344,0.928645368580441
1978-12-01T00:00:00Z,0.641447223309701,0.789636075567651,0.930936348618342
1979-01-01T00:00:00Z,0.660722755576827,0.80517025224253,0.938298836423346
1979-02-01T00:00:00Z,0.674732240316124,0.817853291402231,0.946373309046082
1979-03-01T00:00:00Z,0.695037350631218,0.835086913420924,0.957597081070482
1979-04-01T00:00:00Z,0.736919487546818,0.862977283739141,0.972252779094951
1979-05-01T00:00:00Z,0.732798926976593,0.867612854808203,0.983113412433178
1979-06-01T00:00:00Z,0.721526753327703,0.865290746871935,0.989375233215836
1979-07-01T00:00:00Z,0.728602088586364,0.873922691206972,0.999163494332934
1979-08-01T00:00:00Z,0.745022704572023,0.891860385429239,1.0142667854395
1979-09-01T00:00:00Z,0.758989445438,0.911710685236532,1.03361718972757
1979-10-01T00:00:00Z,0.774100627274849,0.93635022333578,1.05650308873576
1979-11-01T00:00:00Z,0.787012375917163,0.955217231747634,1.07349669909372
