Date,MU_JLN_h1,MU_JLN_h3,MU_JLN_h12
1979-12-01T00:00:00Z,0.804709393240463,0.977596860172348,1.09102983430881
1980-01-01T00:00:00Z,0.845829661934837,1.01758664136162,1.1138382998557
1980-02-01T00:00:00Z,0.893456695303982,1.06667082543679,1.14397122326131
1980-03-01T00:00:00Z,0.949345356883465,1.12095553592003,1.17585031183874
1980-04-01T00:00:00Z,1.00035415109006,1.17452247401702,1.20604489903353
1980-05-01T00:00:00Z,0.987999455936406,1.16929918669914,1.20747665760231
1980-06-01T00:00:00Z,0.955605770145718,1.13819671283921,1.18898888493642
1980-07-01T00:00:00Z,0.945087451317086,1.12114709135012,1.176700265089
1980-08-01T00:00:00Z,0.931077507865735,1.10422103461537,1.16731718707743
1980-09-01T00:00:00Z,0.90997844770458,1.08123560163828,1.15510230591434
1980-10-01T00:00:00Z,0.89640742166108,1.06707351699196,1.14857787217016
1980-11-01T00:00:00Z,0.885364832304886,1.06006569309414,1.14824462553038
1980-12-01T00:00:00Z,0.884303911768011,1.06142249315802,1.1521454115089
1981-01-01T00:00:00Z,0.879880659435944,1.05948106963826,1.15436916370608
1981-02-01T00:00:00Z,0.875008132591413,1.05594710657901,1.1540125073789
1981-03-01T00:00:00Z,0.863244770955614,1.0431259330402,1.14424260884617
1981-04-01T00:00:00Z,0.863384273075736,1.04016728137888,1.14170676649658
1981-05-01T00:00:00Z,0.861553562075914,1.03884800793698,1.14155765943318
1981-06-01T00:00:00Z,0.863418481599871,1.04080952678322,1.14371664140987
1981-07-01T00:00:00Z,0.858756656654845,1.03312206441677,1.13443586472533
1981-08-01T00:00:00Z,0.854819144611717,1.03010828665648,1.12910570383534
1981-09-01T00:00:00Z,0.867325407815432,1.03819338151534,1.12814650401175
1981-10-01T00:00:00Z,0.860138772015327,1.03246546861573,1.1223172584571
1981-11-01T00:00:00Z,0.855292064855165,1.03028587022456,1.11967338840032
1981-12-01T00:00:00Z,0.86003861537308,1.02748927148363,1.11057062192315
1982-01-01T00:00:00Z,0.881356789908979,1.03747918876036,1.10747643918703
1982-02-01T00:00:00Z,0.885086471069369,1.03815829142755,1.10468114526301
1982-03-01T00:00:00Z,0.848520719687008,1.01312263011398,1.09566063038041
1982-04-01T00:00:00Z,0.8336272909567,0.996804821670011,1.08808574863944
1982-05-01T00:00:00Z,0.827636183987565,0.987932930965572,1.08046089824198
1982-06-01T00:00:00Z,0.820552864664783,0.98085413101054,1.07571707685764
1982-07-01T00:00:00Z,0.811022857612321,0.971133073737991,1.06758223520661
1982-08-01T00:00:00Z,0.795544731917487,0.958337606749452,1.05727726982537
1982-09-01T00:00:00Z,0.785588946471501,0.946572220411833,1.04696454367164
1982-10-01T00:00:00Z,0.781021601620004,0.938331368774861,1.03695551139468
1982-11-01T00:00:00Z,0.769282681832605,0.921187288290723,1.0216616501444
1982-12-01T00:00:00Z,0.775130599149501,0.917366178990034,1.01162885835893
1983-01-01T00:00:00Z,0.789921214087325,0.921038460165445,1.00505924217322
1983-02-01T00:00:00Z,0.765215815569508,0.899833627198143,0.992305115971119
1983-03-01T00:00:00Z,0.743743402435182,0.879439202073159,0.980059065825726
1983-04-01T00:00:00Z,0.72744458751847,0.862746123639394,0.96996720732523
1983-05-01T00:00:00Z,0.700791879182232,0.838134736441294,0.956411638265851
1983-06-01T00:00:00Z,0.6914886981358,0.827406980550995,0.949510039471502
1983-07-01T00:00:00Z,0.681720133843519,0.816094339370119,0.941089348291118
1983-08-01T00:00:00Z,0.672494544032396,0.806337573302204,0.934685060761755
1983-09-01T00:00:00Z,0.672996189784002,0.803530984926644,0.931116423355667
1983-10-01T00:00:00Z,0.654085462591763,0.787988088373178,0.922691204187808
1983-11-01T00:00:00Z,0.638878590426429,0.775674390798409,0.916887168142817
1983-12-01T00:00:00Z,0.643789732412675,0.777677118131026,0.915994028077845
1984-01-01T00:00:00Z,0.654361598263678,0.785495073001557,0.918485196720247
1984-02-01T00:00:00Z,0.653039703637266,0.785233487391356,0.918835942713028
1984-03-01T00:00:00Z,0.6366419250426,0.772917636343026,0.916384703348942
1984-04-01T00:00:00Z,0.625823683477432,0.764528041571638,0.914588465613732
1984-05-01T00:00:00Z,0.630650665887782,0.77017895050767,0.920346751995004
1984-06-01T00:00:00Z,0.629050561568737,0.770013642703597,0.922627864962634
1984-07-01T00:00:00Z,0.631401717544393,0.773005861951353,0.926662010584316
1984-08-01T00:00:00Z,0.635569247324711,0.777566661416568,0.930648278647676
1984-09-01T00:00:00Z,0.640406537602892,0.779270903368411,0.93108924168739
1984-10-01T00:00:00Z,0.644363655762494,0.782609288375554,0.935456340792615
1984-11-01T00:00:00Z,0.643301323882795,0.783678432615203,0.938303902423171
1984-12-01T00:00:00Z,0.643268663287075,0.784245678827852,0.938828746221382
1985-01-01T00:00:00Z,0.644024346674588,0.78504147384123,0.938436565781027
1985-02-01T00:00:00Z,0.644909660515181,0.785971457795953,0.939691320338378
1985-03-01T00:00:00Z,0.647638280616156,0.787757724149154,0.940468691732106
1985-04-01T00:00:00Z,0.652797903563174,0.790656941828131,0.941310499710991
1985-05-01T00:00:00Z,0.637705641557687,0.779190627186359,0.934532377195108
1985-06-01T00:00:00Z,0.630250954873885,0.772365349876549,0.929261406375798
1985-07-01T00:00:00Z,0.629509047251234,0.769556985582934,0.925035646975837
1985-08-01T00:00:00Z,0.624479403543088,0.766210915750263,0.921341860627917
1985-09-01T00:00:00Z,0.63308402952165,0.773117641976026,0.922001047447036
1985-10-01T00:00:00Z,0.639935050221559,0.781055974723441,0.927656546492949
1985-11-01T00:00:00Z,0.647615728206543,0.789166638650576,0.932849450283756
1985-12-01T00:00:00Z,0.660966031488842,0.802361561189901,0.942346621617465
1986-01-01T00:00:00Z,0.67636406577261,0.817333984463601,0.950496234192361
1986-02-01T00:00:00Z,0.698596030488647,0.838348963783725,0.961891169368768
1986-03-01T00:00:00Z,0.699948169003853,0.8387303809466,0.959540184493692
1986-04-01T00:00:00Z,0.686586802857384,0.828156429550811,0.953763437045659
1986-05-01T00:00:00Z,0.683112251321491,0.825134635353601,0.9506386371416
1986-06-01T00:00:00Z,0.676228594747902,0.816553359850781,0.94381405538868
1986-07-01T00:00:00Z,0.668128155286859,0.809021243549478,0.939045750580088
1986-08-01T00:00:00Z,0.663688816916623,0.804492517194415,0.93574785521139
1986-09-01T00:00:00Z,0.667404547570655,0.805014737989011,0.931395497069974
1986-10-01T00:00:00Z,0.66338705092188,0.800246603756262,0.927698515582257
1986-11-01T00:00:00Z,0.667868609756943,0.803642416018121,0.929298360136964
1986-12-01T00:00:00Z,0.684208742339553,0.818461278976704,0.93903504476399
1987-01-01T00:00:00Z,0.693915468038659,0.827768855386088,0.943612677317093
1987-02-01T00:00:00Z,0.678848704483161,0.814184185417757,0.937892612198682
1987-03-01T00:00:00Z,0.653869842819675,0.792046253308347,0.926868374216789
1987-04-01T00:00:00Z,0.645511640434395,0.781747966855679,0.920329348604313
1987-05-01T00:00:00Z,0.629514453590182,0.768569947353711,0.91399634011905
1987-06-01T00:00:00Z,0.619098042813888,0.761062476349382,0.910693404953628
1987-07-01T00:00:00Z,0.615823135873606,0.75890869708183,0.909331887617396
1987-08-01T00:00:00Z,0.621483320787426,0.763973931953143,0.911791305159704
1987-09-01T00:00:00Z,0.632741927712283,0.773875581836803,0.91595089268994
1987-10-01T00:00:00Z,0.649556179116573,0.789884866417483,0.922586325871848
1987-11-01T00:00:00Z,0.642554881570738,0.786637380342523,0.926114529819954
1987-12-01T00:00:00Z,0.639463456428275,0.780240930665084,0.922882346037602
1988-01-01T00:00:00Z,0.632249787524535,0.774237276882018,0.920945469595763
1988-02-01T00:00:00Z,0.617240927049194,0.76092180151756,0.914258061775249
1988-03-01T00:00:00Z,0.60194509176913,0.746704380546066,0.907601800165342
1988-04-01T00:00:00Z,0.595883618043153,0.740008373863644,0.904579126283482
1988-05-01T00:00:00Z,0.589119717208555,0.731708576512859,0.899347685613457
1988-06-01T00:00:00Z,0.587704339497537,0.729380872220402,0.897340717569882
1988-07-01T00:00:00Z,0.586999317110705,0.725654189168455,0.893286731292436
1988-08-01T00:00:00Z,0.586252310704633,0.723870254738454,0.891483150180035
1988-09-01T00:00:00Z,0.588866030770024,0.725052908855768,0.891043785409354
1988-10-01T00:00:00Z,0.590411964601504,0.72701008587736,0.892215581400301
1988-11-01T00:00:00Z,0.595511436744853,0.732526670466198,0.894657624343267
1988-12-01T00:00:00Z,0.612018264780464,0.745917089939446,0.899546425683086
1989-01-01T00:00:00Z,0.638467838450663,0.765244897309593,0.903792685671346
1989-02-01T00:00:00Z,0.642275526322688,0.769869579853227,0.907026571459981
1989-03-01T00:00:00Z,0.638491799268928,0.769342265796854,0.909962306007403
1989-04-01T00:00:00Z,0.636920836069892,0.771561192174986,0.913811154654758
1989-05-01T00:00:00Z,0.643989271672289,0.778704175161446,0.920144416227131
1989-06-01T00:00:00Z,0.638092304406007,0.775809723007528,0.919961923715333
1989-07-01T00:00:00Z,0.640670926630134,0.776455326592504,0.91906013029473
1989-08-01T00:00:00Z,0.638877004135857,0.775327673191311,0.917119676151616
1989-09-01T00:00:00Z,0.623529364659405,0.763348520306077,0.909898979325537
1989-10-01T00:00:00Z,0.622832334444981,0.761603827310834,0.905546033349865
1989-11-01T00:00:00Z,0.62797059938245,0.765282236034256,0.905534322956388
1989-12-01T00:00:00Z,0.653279985214601,0.784244976793482,0.911798111614123
1990-01-01T00:00:00Z,0.687255830291621,0.810753241932891,0.922438882649992
1990-02-01T00:00:00Z,0.67626735902387,0.807860992287522,0.924212723461541
1990-03-01T00:00:00Z,0.663974268945713,0.799644191306299,0.922559790835959
1990-04-01T00:00:00Z,0.660538441253419,0.796606577571714,0.921216123507575
1990-05-01T00:00:00Z,0.657049884812406,0.7939869678615,0.919910865124117
1990-06-01T00:00:00Z,0.654140254040649,0.794234285985397,0.923235528146294
1990-07-01T00:00:00Z,0.66182267573953,0.803818166120525,0.931133397669857
1990-08-01T00:00:00Z,0.677834346925043,0.820114378857933,0.940735024161988
1990-09-01T00:00:00Z,0.669898016177888,0.814187393204802,0.939149477030352
1990-10-01T00:00:00Z,0.679338944313204,0.819885952896664,0.941739392220643
1990-11-01T00:00:00Z,0.690864918599157,0.83113232225254,0.946735307412274
1990-12-01T00:00:00Z,0.689566119185216,0.828628957691529,0.945137107702694
1991-01-01T00:00:00Z,0.689267828771633,0.826313650029767,0.942751413590958
1991-02-01T00:00:00Z,0.676882238959397,0.815336151009226,0.938096449791931
1991-03-01T00:00:00Z,0.657204922935837,0.79559415269568,0.927850593510502
1991-04-01T00:00:00Z,0.644607081851545,0.77898932701043,0.914889940073414
1991-05-01T00:00:00Z,0.631115857413479,0.762805743863065,0.902220813509784
1991-06-01T00:00:00Z,0.62297759712518,0.751391314255873,0.893669324838721
1991-07-01T00:00:00Z,0.606281896096286,0.737519847592341,0.886588097057669
1991-08-01T00:00:00Z,0.594367953394012,0.728247217049117,0.882641027357261
1991-09-01T00:00:00Z,0.59181731900633,0.724252805485192,0.879363010408293
1991-10-01T00:00:00Z,0.583656428827909,0.720723739940182,0.880263081554208
1991-11-01T00:00:00Z,0.582942391969,0.722986343293975,0.882808079834698
1991-12-01T00:00:00Z,0.591073060548361,0.729481875200986,0.885914867385561
1992-01-01T00:00:00Z,0.593746276213374,0.73143012435922,0.886236125473425
1992-02-01T00:00:00Z,0.59416846323801,0.731119611716632,0.88616335817713
1992-03-01T00:00:00Z,0.587291706673878,0.72455315941517,0.883689821129696
1992-04-01T00:00:00Z,0.587962632741389,0.722538353682038,0.880551616144293
1992-05-01T00:00:00Z,0.579817258990683,0.714028442193523,0.874668877103733
1992-06-01T00:00:00Z,0.578247831414099,0.711730519469774,0.872757533804809
1992-07-01T00:00:00Z,0.580130263252605,0.711729093484599,0.872963818616218
1992-08-01T00:00:00Z,0.578835889248792,0.709710568539777,0.87089798136129
1992-09-01T00:00:00Z,0.58521511052107,0.713898022947618,0.872458232878405
1992-10-01T00:00:00Z,0.592055751350305,0.718736133848863,0.875094393178663
1992-11-01T00:00:00Z,0.586113714495777,0.71316143485428,0.872360857838703
1992-12-01T00:00:00Z,0.597122523699932,0.713167028013095,0.867799644778538
1993-01-01T00:00:00Z,0.598571528200862,0.713086428504327,0.864877263631125
1993-02-01T00:00:00Z,0.584020148388562,0.707720012156789,0.8633589818646
1993-03-01T00:00:00Z,0.579051413366064,0.704354355865072,0.860624869971742
1993-04-01T00:00:00Z,0.572801305867668,0.69891145087672,0.856324910302327
1993-05-01T00:00:00Z,0.5658265751574,0.692367079660532,0.851281767073849
1993-06-01T00:00:00Z,0.555459886918253,0.684094103843345,0.848034757247221
1993-07-01T00:00:00Z,0.546247323808009,0.676934630369567,0.845902928659897
1993-08-01T00:00:00Z,0.546696666118919,0.677471917827501,0.847670068067054
1993-09-01T00:00:00Z,0.553315623923387,0.681559286752933,0.849789604440306
1993-10-01T00:00:00Z,0.559621915217216,0.687278945207726,0.853640754464585
1993-11-01T00:00:00Z,0.559432078772661,0.687789196152071,0.85529588016613
1993-12-01T00:00:00Z,0.583594788830121,0.701276789559794,0.859447540468048
1994-01-01T00:00:00Z,0.591897480525069,0.710411286182882,0.8650533148759
1994-02-01T00:00:00Z,0.585510543147501,0.711244779445536,0.868712765875556
1994-03-01T00:00:00Z,0.581725933080584,0.711784745718422,0.872322143965811
1994-04-01T00:00:00Z,0.567796819018543,0.702292157141798,0.869689626628693
1994-05-01T00:00:00Z,0.562578313824853,0.697657284682742,0.866645640544523
1994-06-01T00:00:00Z,0.556762523214326,0.691966764121384,0.862510316763503
1994-07-01T00:00:00Z,0.555014059124875,0.690969769786912,0.862044525833391
1994-08-01T00:00:00Z,0.55426709664765,0.690784200315172,0.863179420279288
1994-09-01T00:00:00Z,0.556456606256029,0.692098393659661,0.863973567095334
1994-10-01T00:00:00Z,0.55920543481051,0.694478649156082,0.865879549241055
1994-11-01T00:00:00Z,0.556749194446161,0.693806016321472,0.866571205142446
1994-12-01T00:00:00Z,0.563749370822991,0.699706117377113,0.870160470472618
1995-01-01T00:00:00Z,0.567435938923232,0.703495958741781,0.872534503723985
1995-02-01T00:00:00Z,0.577192912769021,0.710814414694128,0.875047155011623
1995-03-01T00:00:00Z,0.577762849235886,0.709274743738723,0.873730538770501
1995-04-01T00:00:00Z,0.580328860883244,0.709978283603989,0.873475993734805
1995-05-01T00:00:00Z,0.57777732919867,0.709100681695904,0.872075149956256
1995-06-01T00:00:00Z,0.568466292993541,0.702433652885841,0.869896994519423
1995-07-01T00:00:00Z,0.565438758056363,0.699424239438746,0.867320350659323
1995-08-01T00:00:00Z,0.56572137799950994,0.699669477165456,0.866957782226714
1995-09-01T00:00:00Z,0.5582483458711,0.695192377829829,0.864715997921214
1995-10-01T00:00:00Z,0.560740973313295,0.697933263883817,0.864649498334942
1995-11-01T00:00:00Z,0.571077074200942,0.706428928233342,0.867287126583584
1995-12-01T00:00:00Z,0.582149489567144,0.715839920308122,0.871353134305951
1996-01-01T00:00:00Z,0.604750579198723,0.733447733892407,0.87932943868345
1996-02-01T00:00:00Z,0.615304881056365,0.740779818568483,0.882598683764251
1996-03-01T00:00:00Z,0.603550362650542,0.732936690543157,0.879961585732631
1996-04-01T00:00:00Z,0.587951854795019,0.720084552489047,0.873369673502127
1996-05-01T00:00:00Z,0.57540474202853,0.710087060800359,0.868909618373925
1996-06-01T00:00:00Z,0.568165916013885,0.703749000179003,0.864345078140619
1996-07-01T00:00:00Z,0.564542311667731,0.700293991211932,0.861168117905841
1996-08-01T00:00:00Z,0.561038913108909,0.696134751477761,0.858329848790143
1996-09-01T00:00:00Z,0.557408138926922,0.692846176329484,0.857772165946052
1996-10-01T00:00:00Z,0.55829733255272,0.693039367670349,0.85829325508252
1996-11-01T00:00:00Z,0.557507169050648,0.692858619524146,0.859743375883573
1996-12-01T00:00:00Z,0.55911638403986,0.69377594308168,0.859641126696245
1997-01-01T00:00:00Z,0.560907917483015,0.695271621201723,0.860051843117136
1997-02-01T00:00:00Z,0.564519177702849,0.698606811551686,0.861796825614379
1997-03-01T00:00:00Z,0.561950582599862,0.696594501690474,0.85925087049567
1997-04-01T00:00:00Z,0.564955058312036,0.697388848504552,0.857421283498646
1997-05-01T00:00:00Z,0.560181418302031,0.695069154042311,0.857234101968281
1997-06-01T00:00:00Z,0.558659903243579,0.692790115155466,0.856314649845574
1997-07-01T00:00:00Z,0.563399517096159,0.696161773222816,0.856662910821846
1997-08-01T00:00:00Z,0.572399087026501,0.701472434401256,0.857334626539142
1997-09-01T00:00:00Z,0.566651753744717,0.697306352093865,0.855799047561909
1997-10-01T00:00:00Z,0.567329401737407,0.698128160583975,0.856373074019517
1997-11-01T00:00:00Z,0.571294914321027,0.701807848556521,0.859496859980369
1997-12-01T00:00:00Z,0.575039193836731,0.706469262064564,0.86255846292737
1998-01-01T00:00:00Z,0.580299509895338,0.710500079699369,0.863029989995723
1998-02-01T00:00:00Z,0.578823632350519,0.710361554072402,0.861918501056096
1998-03-01T00:00:00Z,0.580301833403191,0.712189459458084,0.863339741139419
1998-04-01T00:00:00Z,0.587590382964742,0.719363079640413,0.868076775186023
1998-05-01T00:00:00Z,0.593507484113761,0.727312775689393,0.873550078760965
1998-06-01T00:00:00Z,0.60736555579932,0.74018364394725,0.882188238911943
1998-07-01T00:00:00Z,0.616635347267652,0.752088767613825,0.891826135835699
1998-08-01T00:00:00Z,0.635373073290509,0.771483984075126,0.905162297104067
1998-09-01T00:00:00Z,0.628005563829112,0.770268099389375,0.912480965139676
1998-10-01T00:00:00Z,0.619499079507486,0.761732243206157,0.909787536415445
1998-11-01T00:00:00Z,0.611316289392769,0.754017011019721,0.905920762467061
1998-12-01T00:00:00Z,0.610104281451374,0.751197154350444,0.903068244483001
1999-01-01T00:00:00Z,0.6116721967357,0.752032749552874,0.902587540186893
1999-02-01T00:00:00Z,0.613209093795384,0.753535105866764,0.902075072749933
1999-03-01T00:00:00Z,0.611950374917822,0.754400160786958,0.903665078115888
1999-04-01T00:00:00Z,0.611674017671653,0.756511555846227,0.904819430576031
1999-05-01T00:00:00Z,0.607576169261961,0.75423969199889,0.90513911408833
